"module name","license","repository"
"react-native-render-html@6.3.4","BSD-2-Clause","https://github.com/meliorence/react-native-render-html"
"react-native-safe-area-context@4.14.1","MIT","https://github.com/th3rdwave/react-native-safe-area-context"
"react-native-screens@4.16.0","MIT","https://github.com/software-mansion/react-native-screens"
"react-native-share@12.2.0","MIT","https://github.com/react-native-community/react-native-share"
"react-native-svg@15.12.1","MIT","https://github.com/react-native-community/react-native-svg"
"react-native-tabular-grid-markdown-view@0.1.0","MIT","https://github.com/Benjamin-Dobell/react-native-tabular-grid-markdown-view"
"react-native-toast-message@2.3.3","MIT","https://github.com/calintamas/react-native-toast-message"
"react-native-vector-icons@10.3.0","MIT","https://github.com/oblador/react-native-vector-icons"
"react-native-web@0.21.1","MIT","https://github.com/necolas/react-native-web"
"react-native-webview@13.16.0","MIT","https://github.com/react-native-webview/react-native-webview"
"react-native-worklets-core@1.6.2","MIT","https://github.com/margelo/react-native-worklets-core"
"react-native@0.81.1","MIT","https://github.com/facebook/react-native"
"react-refresh@0.11.0","MIT","https://github.com/facebook/react"
"react-refresh@0.14.2","MIT","https://github.com/facebook/react"
"react-scripts@5.0.1","MIT","https://github.com/facebook/create-react-app"
"react-transition-group@4.4.5","BSD-3-Clause","https://github.com/reactjs/react-transition-group"
"react@19.1.0","MIT","https://github.com/facebook/react"
"read-cache@1.0.0","MIT","https://github.com/TrySound/read-cache"
"readable-stream@2.3.8","MIT","https://github.com/nodejs/readable-stream"
"readable-stream@3.6.2","MIT","https://github.com/nodejs/readable-stream"
"readdirp@3.6.0","MIT","https://github.com/paulmillr/readdirp"
"recursive-readdir@2.2.3","MIT","https://github.com/jergason/recursive-readdir"
"reflect.getprototypeof@1.0.10","MIT","https://github.com/es-shims/Reflect.getPrototypeOf"
"refractor@4.9.0","MIT","https://github.com/wooorm/refractor"
"regenerate-unicode-properties@10.2.0","MIT","https://github.com/mathiasbynens/regenerate-unicode-properties"
"regenerate@1.4.2","MIT","https://github.com/mathiasbynens/regenerate"
"regenerator-runtime@0.13.11","MIT","https://github.com/facebook/regenerator/tree/main/packages/runtime"
"regex-parser@2.3.1","MIT","https://github.com/IonicaBizau/regex-parser.js"
"regexp.prototype.flags@1.5.4","MIT","https://github.com/es-shims/RegExp.prototype.flags"
"regexpu-core@6.2.0","MIT","https://github.com/mathiasbynens/regexpu-core"
"regjsgen@0.8.0","MIT","https://github.com/bnjmnt4n/regjsgen"
"regjsparser@0.12.0","BSD-2-Clause","https://github.com/jviereck/regjsparser"
"rehype-attr@3.0.3","MIT","https://github.com/jaywcjlove/rehype-attr"
"rehype-autolink-headings@7.1.0","MIT","https://github.com/rehypejs/rehype-autolink-headings"
"rehype-ignore@2.0.2","MIT","https://github.com/jaywcjlove/rehype-ignore"
"rehype-parse@9.0.1","MIT","https://github.com/rehypejs/rehype/tree/main/packages/rehype-parse"
"rehype-prism-plus@2.0.0","MIT","https://github.com/timlrx/rehype-prism-plus"
"rehype-prism-plus@2.0.1","MIT","https://github.com/timlrx/rehype-prism-plus"
"rehype-raw@7.0.0","MIT","https://github.com/rehypejs/rehype-raw"
"rehype-rewrite@4.0.2","MIT","https://github.com/jaywcjlove/rehype-rewrite"
"rehype-slug@6.0.0","MIT","https://github.com/rehypejs/rehype-slug"
"rehype-stringify@10.0.1","MIT","https://github.com/rehypejs/rehype/tree/main/packages/rehype-stringify"
"rehype@13.0.2","MIT","https://github.com/rehypejs/rehype/tree/main/packages/rehype"
"relateurl@0.2.7","MIT","https://github.com/stevenvachon/relateurl"
"remark-gfm@4.0.1","MIT","https://github.com/remarkjs/remark-gfm"
"remark-github-blockquote-alert@1.3.1","MIT","https://github.com/jaywcjlove/remark-github-blockquote-alert"
"remark-parse@11.0.0","MIT","https://github.com/remarkjs/remark/tree/main/packages/remark-parse"
"remark-rehype@11.1.2","MIT","https://github.com/remarkjs/remark-rehype"
"remark-stringify@11.0.0","MIT","https://github.com/remarkjs/remark/tree/main/packages/remark-stringify"
"renderkid@3.0.0","MIT","https://github.com/AriaMinaei/RenderKid"
"require-directory@2.1.1","MIT","https://github.com/troygoode/node-require-directory"
"require-from-string@2.0.2","MIT","https://github.com/floatdrop/require-from-string"
"require-main-filename@2.0.0","ISC","https://github.com/yargs/require-main-filename"
"requires-port@1.0.0","MIT","https://github.com/unshiftio/requires-port"
"resolve-cwd@3.0.0","MIT","https://github.com/sindresorhus/resolve-cwd"
"resolve-from@3.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@4.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-from@5.0.0","MIT","https://github.com/sindresorhus/resolve-from"
"resolve-url-loader@4.0.0","MIT","https://github.com/bholloway/resolve-url-loader"
"resolve.exports@1.1.1","MIT","https://github.com/lukeed/resolve.exports"
"resolve.exports@2.0.3","MIT","https://github.com/lukeed/resolve.exports"
"resolve@1.22.10","MIT","https://github.com/browserify/resolve"
"resolve@2.0.0-next.5","MIT","https://github.com/browserify/resolve"
"restore-cursor@3.1.0","MIT","https://github.com/sindresorhus/restore-cursor"
"retry@0.13.1","MIT","https://github.com/tim-kos/node-retry"
"reusify@1.1.0","MIT","https://github.com/mcollina/reusify"
"rimraf@3.0.2","ISC","https://github.com/isaacs/rimraf"
"rollup-plugin-terser@7.0.2","MIT","https://github.com/TrySound/rollup-plugin-terser"
"rollup@2.79.2","MIT","https://github.com/rollup/rollup"
"run-applescript@7.0.0","MIT","https://github.com/sindresorhus/run-applescript"
"run-parallel@1.2.0","MIT","https://github.com/feross/run-parallel"
"safe-array-concat@1.1.3","MIT","https://github.com/ljharb/safe-array-concat"
"safe-buffer@5.1.2","MIT","https://github.com/feross/safe-buffer"
"safe-buffer@5.2.1","MIT","https://github.com/feross/safe-buffer"
"safe-push-apply@1.0.0","MIT","https://github.com/ljharb/safe-push-apply"
"safe-regex-test@1.1.0","MIT","https://github.com/ljharb/safe-regex-test"
"safer-buffer@2.1.2","MIT","https://github.com/ChALkeR/safer-buffer"
"sanitize.css@13.0.0","CC0-1.0","https://github.com/csstools/sanitize.css"
"sass-loader@12.6.0","MIT","https://github.com/webpack-contrib/sass-loader"
"sax@1.2.4","ISC","https://github.com/isaacs/sax-js"
"saxes@5.0.1","ISC","https://github.com/lddubeau/saxes"
"scheduler@0.26.0","MIT","https://github.com/facebook/react"
"schema-utils@2.7.0","MIT","https://github.com/webpack/schema-utils"
"schema-utils@2.7.1","MIT","https://github.com/webpack/schema-utils"
"schema-utils@3.3.0","MIT","https://github.com/webpack/schema-utils"
"schema-utils@4.3.2","MIT","https://github.com/webpack/schema-utils"
"select-hose@2.0.0","MIT","https://github.com/indutny/select-hose"
"selfsigned@2.4.1","MIT","https://github.com/jfromaniello/selfsigned"
"semver@5.7.2","ISC","https://github.com/npm/node-semver"
"semver@6.3.1","ISC","https://github.com/npm/node-semver"
"semver@7.7.2","ISC","https://github.com/npm/node-semver"
"send@0.19.0","MIT","https://github.com/pillarjs/send"
"serialize-error@2.1.0","MIT","https://github.com/sindresorhus/serialize-error"
"serialize-javascript@4.0.0","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serialize-javascript@6.0.2","BSD-3-Clause","https://github.com/yahoo/serialize-javascript"
"serve-index@1.9.1","MIT","https://github.com/expressjs/serve-index"
"serve-static@1.16.2","MIT","https://github.com/expressjs/serve-static"
"set-blocking@2.0.0","ISC","https://github.com/yargs/set-blocking"
"set-function-length@1.2.2","MIT","https://github.com/ljharb/set-function-length"
"set-function-name@2.0.2","MIT","https://github.com/ljharb/set-function-name"
"set-proto@1.0.0","MIT","https://github.com/ljharb/set-proto"
"setimmediate@1.0.5","MIT","https://github.com/YuzuJS/setImmediate"
"setprototypeof@1.1.0","ISC","https://github.com/wesleytodd/setprototypeof"
"setprototypeof@1.2.0","ISC","https://github.com/wesleytodd/setprototypeof"
"shebang-command@2.0.0","MIT","https://github.com/kevva/shebang-command"
"shebang-regex@3.0.0","MIT","https://github.com/sindresorhus/shebang-regex"
"shell-quote@1.8.3","MIT","https://github.com/ljharb/shell-quote"
"side-channel-list@1.0.0","MIT","https://github.com/ljharb/side-channel-list"
"side-channel-map@1.0.1","MIT","https://github.com/ljharb/side-channel-map"
"side-channel-weakmap@1.0.2","MIT","https://github.com/ljharb/side-channel-weakmap"
"side-channel@1.1.0","MIT","https://github.com/ljharb/side-channel"
"signal-exit@3.0.7","ISC","https://github.com/tapjs/signal-exit"
"signal-exit@4.1.0","ISC","https://github.com/tapjs/signal-exit"
"simple-markdown@0.3.3","MIT","https://github.com/Khan/simple-markdown"
"simple-swizzle@0.2.2","MIT","https://github.com/qix-/node-simple-swizzle"
"sisteransi@1.0.5","MIT","https://github.com/terkelg/sisteransi"
"slash@3.0.0","MIT","https://github.com/sindresorhus/slash"
"slash@4.0.0","MIT","https://github.com/sindresorhus/slash"
"slice-ansi@2.1.0","MIT","https://github.com/chalk/slice-ansi"
"sockjs@0.3.24","MIT","https://github.com/sockjs/sockjs-node"
"source-list-map@2.0.1","MIT","https://github.com/webpack/source-list-map"
"source-map-js@1.2.1","BSD-3-Clause","https://github.com/7rulnik/source-map-js"
"source-map-loader@3.0.2","MIT","https://github.com/webpack-contrib/source-map-loader"
"source-map-support@0.5.13","MIT","https://github.com/evanw/node-source-map-support"
"source-map-support@0.5.21","MIT","https://github.com/evanw/node-source-map-support"
"source-map@0.5.7","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.6.1","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.7.6","BSD-3-Clause","https://github.com/mozilla/source-map"
"source-map@0.8.0-beta.0","BSD-3-Clause","https://github.com/mozilla/source-map"
"sourcemap-codec@1.4.8","MIT","https://github.com/Rich-Harris/sourcemap-codec"
"space-separated-tokens@2.0.2","MIT","https://github.com/wooorm/space-separated-tokens"
"spdy-transport@3.0.0","MIT","https://github.com/spdy-http2/spdy-transport"
"spdy@4.0.2","MIT","https://github.com/indutny/node-spdy"
"split-on-first@1.1.0","MIT","https://github.com/sindresorhus/split-on-first"
"sprintf-js@1.0.3","BSD-3-Clause","https://github.com/alexei/sprintf.js"
"stable@0.1.8","MIT","https://github.com/Two-Screen/stable"
"stack-utils@2.0.6","MIT","https://github.com/tapjs/stack-utils"
"stackframe@1.3.4","MIT","https://github.com/stacktracejs/stackframe"
"stacktrace-parser@0.1.11","MIT","https://github.com/errwischt/stacktrace-parser"
"static-eval@2.0.2","MIT","https://github.com/substack/static-eval"
"statuses@1.5.0","MIT","https://github.com/jshttp/statuses"
"statuses@2.0.1","MIT","https://github.com/jshttp/statuses"
"stop-iteration-iterator@1.1.0","MIT","https://github.com/ljharb/stop-iteration-iterator"
"strict-uri-encode@2.0.0","MIT","https://github.com/kevva/strict-uri-encode"
"string-hash-64@1.0.3","MIT","https://github.com/mstdokumaci/string-hash-64"
"string-length@4.0.2","MIT","https://github.com/sindresorhus/string-length"
"string-length@5.0.1","MIT","https://github.com/sindresorhus/string-length"
"string-natural-compare@3.0.1","MIT","https://github.com/nwoltman/string-natural-compare"
"string-width@4.2.3","MIT","https://github.com/sindresorhus/string-width"
"string-width@5.1.2","MIT","https://github.com/sindresorhus/string-width"
"string.prototype.includes@2.0.1","MIT","https://github.com/mathiasbynens/String.prototype.includes"
"string.prototype.matchall@4.0.12","MIT","https://github.com/es-shims/String.prototype.matchAll"
"string.prototype.repeat@1.0.0","MIT","https://github.com/mathiasbynens/String.prototype.repeat"
"string.prototype.trim@1.2.10","MIT","https://github.com/es-shims/String.prototype.trim"
"string.prototype.trimend@1.0.9","MIT","https://github.com/es-shims/String.prototype.trimEnd"
"string.prototype.trimstart@1.0.8","MIT","https://github.com/es-shims/String.prototype.trimStart"
"string_decoder@1.1.1","MIT","https://github.com/nodejs/string_decoder"
"string_decoder@1.3.0","MIT","https://github.com/nodejs/string_decoder"
"stringify-entities@3.1.0","MIT","https://github.com/wooorm/stringify-entities"
"stringify-entities@4.0.4","MIT","https://github.com/wooorm/stringify-entities"
"stringify-object@3.3.0","BSD-2-Clause","https://github.com/yeoman/stringify-object"
"strip-ansi@5.2.0","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@6.0.1","MIT","https://github.com/chalk/strip-ansi"
"strip-ansi@7.1.0","MIT","https://github.com/chalk/strip-ansi"
"strip-bom@3.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-bom@4.0.0","MIT","https://github.com/sindresorhus/strip-bom"
"strip-comments@2.0.1","MIT","https://github.com/jonschlinkert/strip-comments"
"strip-final-newline@2.0.0","MIT","https://github.com/sindresorhus/strip-final-newline"
"strip-json-comments@3.1.1","MIT","https://github.com/sindresorhus/strip-json-comments"
"strnum@1.1.2","MIT","https://github.com/NaturalIntelligence/strnum"
"style-loader@3.3.4","MIT","https://github.com/webpack-contrib/style-loader"
"style-to-js@1.1.17","MIT","https://github.com/remarkablemark/style-to-js"
"style-to-object@1.0.9","MIT","https://github.com/remarkablemark/style-to-object"
"stylehacks@5.1.1","MIT","https://github.com/cssnano/cssnano"
"styleq@0.1.3","MIT","https://github.com/necolas/styleq"
"stylis@4.2.0","MIT","https://github.com/thysultan/stylis.js"
"sucrase@3.35.0","MIT","https://github.com/alangpierce/sucrase"
"sudo-prompt@9.2.1","MIT","https://github.com/jorangreef/sudo-prompt"
"supports-color@5.5.0","MIT","https://github.com/chalk/supports-color"
"supports-color@7.2.0","MIT","https://github.com/chalk/supports-color"
"supports-color@8.1.1","MIT","https://github.com/chalk/supports-color"
"supports-hyperlinks@2.3.0","MIT","https://github.com/jamestalmage/supports-hyperlinks"
"supports-preserve-symlinks-flag@1.0.0","MIT","https://github.com/inspect-js/node-supports-preserve-symlinks-flag"
"svg-parser@2.0.4","MIT","https://github.com/Rich-Harris/svg-parser"
"svgo@1.3.2","MIT","https://github.com/svg/svgo"
"svgo@2.8.0","MIT","https://github.com/svg/svgo"
"symbol-tree@3.2.4","MIT","https://github.com/jsdom/js-symbol-tree"
"tailwindcss@3.4.17","MIT","https://github.com/tailwindlabs/tailwindcss"
"tapable@1.1.3","MIT","https://github.com/webpack/tapable"
"tapable@2.2.3","MIT","https://github.com/webpack/tapable"
"temp-dir@2.0.0","MIT","https://github.com/sindresorhus/temp-dir"
"tempy@0.6.0","MIT","https://github.com/sindresorhus/tempy"
"terminal-link@2.1.1","MIT","https://github.com/sindresorhus/terminal-link"
"terser-webpack-plugin@5.3.14","MIT","https://github.com/webpack-contrib/terser-webpack-plugin"
"terser@5.44.0","BSD-2-Clause","https://github.com/terser/terser"
"test-exclude@6.0.0","ISC","https://github.com/istanbuljs/test-exclude"
"text-encoding@0.7.0","(Unlicense OR Apache-2.0)","https://github.com/inexorabletash/text-encoding"
"text-table@0.2.0","MIT","https://github.com/substack/text-table"
"thenify-all@1.6.0","MIT","https://github.com/thenables/thenify-all"
"thenify@3.3.1","MIT","https://github.com/thenables/thenify"
"thingies@2.5.0","MIT","https://github.com/streamich/thingies"
"throat@5.0.0","MIT","https://github.com/ForbesLindesay/throat"
"throat@6.0.2","MIT","https://github.com/ForbesLindesay/throat"
"thunky@1.1.0","MIT","https://github.com/mafintosh/thunky"
"tmpl@1.0.5","BSD-3-Clause","https://github.com/daaku/nodejs-tmpl"
"to-regex-range@5.0.1","MIT","https://github.com/micromatch/to-regex-range"
"toidentifier@1.0.1","MIT","https://github.com/component/toidentifier"
"tough-cookie@4.1.4","BSD-3-Clause","https://github.com/salesforce/tough-cookie"
"tr46@0.0.3","MIT","https://github.com/Sebmaster/tr46.js"
"tr46@1.0.1","MIT","https://github.com/Sebmaster/tr46.js"
"tr46@2.1.0","MIT","https://github.com/jsdom/tr46"
"tree-dump@1.1.0","Apache-2.0","https://github.com/streamich/tree-dump"
"trim-lines@3.0.1","MIT","https://github.com/wooorm/trim-lines"
"trough@2.2.0","MIT","https://github.com/wooorm/trough"
"tryer@1.0.1","MIT","git+https://gitlab.com/philbooth/tryer"
"ts-interface-checker@0.1.13","Apache-2.0","https://github.com/gristlabs/ts-interface-checker"
"ts-toolbelt@6.15.5","Apache-2.0","https://github.com/millsp/ts-toolbelt"
"tsconfig-paths@3.15.0","MIT","https://github.com/dividab/tsconfig-paths"
"tslib@1.14.1","0BSD","https://github.com/Microsoft/tslib"
"tslib@2.8.1","0BSD","https://github.com/Microsoft/tslib"
"tsutils@3.21.0","MIT","https://github.com/ajafff/tsutils"
"tweetnacl-util@0.15.1","Unlicense","https://github.com/dchest/tweetnacl-util-js"
"tweetnacl@1.0.3","Unlicense","https://github.com/dchest/tweetnacl-js"
"type-check@0.3.2","MIT","https://github.com/gkz/type-check"
"type-check@0.4.0","MIT","https://github.com/gkz/type-check"
"type-detect@4.0.8","MIT","https://github.com/chaijs/type-detect"
"type-fest@0.16.0","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.20.2","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.21.3","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-fest@0.7.1","(MIT OR CC0-1.0)","https://github.com/sindresorhus/type-fest"
"type-is@1.6.18","MIT","https://github.com/jshttp/type-is"
"typed-array-buffer@1.0.3","MIT","https://github.com/inspect-js/typed-array-buffer"
"typed-array-byte-length@1.0.3","MIT","https://github.com/inspect-js/typed-array-byte-length"
"typed-array-byte-offset@1.0.4","MIT","https://github.com/inspect-js/typed-array-byte-offset"
"typed-array-length@1.0.7","MIT","https://github.com/inspect-js/typed-array-length"
"typedarray-to-buffer@3.1.5","MIT","https://github.com/feross/typedarray-to-buffer"
"typescript@5.3.3","Apache-2.0","https://github.com/Microsoft/TypeScript"
"ua-parser-js@1.0.41","MIT","https://github.com/faisalman/ua-parser-js"
"uc.micro@1.0.6","MIT","https://github.com/markdown-it/uc.micro"
"unbox-primitive@1.1.0","MIT","https://github.com/ljharb/unbox-primitive"
"underscore@1.12.1","MIT","https://github.com/jashkenas/underscore"
"unicode-canonical-property-names-ecmascript@2.0.1","MIT","https://github.com/mathiasbynens/unicode-canonical-property-names-ecmascript"
"unicode-match-property-ecmascript@2.0.0","MIT","https://github.com/mathiasbynens/unicode-match-property-ecmascript"
"unicode-match-property-value-ecmascript@2.2.0","MIT","https://github.com/mathiasbynens/unicode-match-property-value-ecmascript"
"unicode-property-aliases-ecmascript@2.1.0","MIT","https://github.com/mathiasbynens/unicode-property-aliases-ecmascript"
"unified@11.0.5","MIT","https://github.com/unifiedjs/unified"
"unique-string@2.0.0","MIT","https://github.com/sindresorhus/unique-string"
"unist-util-filter@5.0.1","MIT","https://github.com/syntax-tree/unist-util-filter"
"unist-util-is@6.0.0","MIT","https://github.com/syntax-tree/unist-util-is"
"unist-util-position@5.0.0","MIT","https://github.com/syntax-tree/unist-util-position"
"unist-util-stringify-position@4.0.0","MIT","https://github.com/syntax-tree/unist-util-stringify-position"
"unist-util-visit-parents@6.0.1","MIT","https://github.com/syntax-tree/unist-util-visit-parents"
"unist-util-visit@5.0.0","MIT","https://github.com/syntax-tree/unist-util-visit"
"universalify@0.1.2","MIT","https://github.com/RyanZim/universalify"
"universalify@0.2.0","MIT","https://github.com/RyanZim/universalify"
"universalify@2.0.1","MIT","https://github.com/RyanZim/universalify"
"unpipe@1.0.0","MIT","https://github.com/stream-utils/unpipe"
"unquote@1.1.1","MIT","https://github.com/lakenen/node-unquote"
"upath@1.2.0","MIT","https://github.com/anodynos/upath"
"update-browserslist-db@1.1.3","MIT","https://github.com/browserslist/update-db"
"uri-js@4.4.1","BSD-2-Clause","https://github.com/garycourt/uri-js"
"urijs@1.19.11","MIT","https://github.com/medialize/URI.js"
"url-parse@1.5.10","MIT","https://github.com/unshiftio/url-parse"
"use-latest-callback@0.2.4","MIT","https://github.com/satya164/use-latest-callback"
"use-sync-external-store@1.5.0","MIT","https://github.com/facebook/react"
"util-deprecate@1.0.2","MIT","https://github.com/TooTallNate/util-deprecate"
"util.promisify@1.0.1","MIT","https://github.com/ljharb/util.promisify"
"utila@0.4.0","MIT","https://github.com/AriaMinaei/utila"
"utils-merge@1.0.1","MIT","https://github.com/jaredhanson/utils-merge"
"uuid@10.0.0","MIT","https://github.com/uuidjs/uuid"
"uuid@8.3.2","MIT","https://github.com/uuidjs/uuid"
"v8-to-istanbul@8.1.1","ISC","https://github.com/istanbuljs/v8-to-istanbul"
"v8-to-istanbul@9.3.0","ISC","https://github.com/istanbuljs/v8-to-istanbul"
"vary@1.1.2","MIT","https://github.com/jshttp/vary"
"vfile-location@5.0.3","MIT","https://github.com/vfile/vfile-location"
"vfile-message@4.0.3","MIT","https://github.com/vfile/vfile-message"
"vfile@6.0.3","MIT","https://github.com/vfile/vfile"
"vlq@1.0.1","MIT","https://github.com/Rich-Harris/vlq"
"w3c-hr-time@1.0.2","MIT","https://github.com/jsdom/w3c-hr-time"
"w3c-xmlserializer@2.0.0","MIT","https://github.com/jsdom/w3c-xmlserializer"
"walker@1.0.8","Apache-2.0","https://github.com/daaku/nodejs-walker"
"warn-once@0.1.1","MIT","https://github.com/satya164/warn-once"
"watchpack@2.4.4","MIT","https://github.com/webpack/watchpack"
"wbuf@1.7.3","MIT","https://github.com/indutny/wbuf"
"wcwidth@1.0.1","MIT","https://github.com/timoxley/wcwidth"
"web-namespaces@2.0.1","MIT","https://github.com/wooorm/web-namespaces"
"web-vitals@2.1.4","Apache-2.0","https://github.com/GoogleChrome/web-vitals"
"webidl-conversions@3.0.1","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webidl-conversions@4.0.2","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webidl-conversions@5.0.0","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webidl-conversions@6.1.0","BSD-2-Clause","https://github.com/jsdom/webidl-conversions"
"webpack-dev-middleware@5.3.4","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-middleware@7.4.3","MIT","https://github.com/webpack/webpack-dev-middleware"
"webpack-dev-server@4.15.2","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-dev-server@5.2.2","MIT","https://github.com/webpack/webpack-dev-server"
"webpack-manifest-plugin@4.1.1","MIT","https://github.com/shellscape/webpack-manifest-plugin"
"webpack-sources@1.4.3","MIT","https://github.com/webpack/webpack-sources"
"webpack-sources@2.3.1","MIT","https://github.com/webpack/webpack-sources"
"webpack-sources@3.3.3","MIT","https://github.com/webpack/webpack-sources"
"webpack@5.101.3","MIT","https://github.com/webpack/webpack"
"websocket-driver@0.7.4","Apache-2.0","https://github.com/faye/websocket-driver-node"
"websocket-extensions@0.1.4","Apache-2.0","https://github.com/faye/websocket-extensions-node"
"whatwg-encoding@1.0.5","MIT","https://github.com/jsdom/whatwg-encoding"
"whatwg-fetch@3.6.20","MIT","https://github.com/github/fetch"
"whatwg-mimetype@2.3.0","MIT","https://github.com/jsdom/whatwg-mimetype"
"whatwg-url@5.0.0","MIT","https://github.com/jsdom/whatwg-url"
"whatwg-url@7.1.0","MIT","https://github.com/jsdom/whatwg-url"
"whatwg-url@8.7.0","MIT","https://github.com/jsdom/whatwg-url"
"which-boxed-primitive@1.1.1","MIT","https://github.com/inspect-js/which-boxed-primitive"
"which-builtin-type@1.2.1","MIT","https://github.com/inspect-js/which-builtin-type"
"which-collection@1.0.2","MIT","https://github.com/inspect-js/which-collection"
"which-module@2.0.1","ISC","https://github.com/nexdrew/which-module"
"which-typed-array@1.1.19","MIT","https://github.com/inspect-js/which-typed-array"
"which@1.3.1","ISC","https://github.com/isaacs/node-which"
"which@2.0.2","ISC","https://github.com/isaacs/node-which"
"word-wrap@1.2.5","MIT","https://github.com/jonschlinkert/word-wrap"
"workbox-background-sync@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-broadcast-update@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-build@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-cacheable-response@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-core@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-expiration@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-google-analytics@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-navigation-preload@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-precaching@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-range-requests@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-recipes@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-routing@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-strategies@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-streams@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-sw@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-webpack-plugin@6.6.0","MIT","https://github.com/googlechrome/workbox"
"workbox-window@6.6.0","MIT","https://github.com/googlechrome/workbox"
"wrap-ansi@6.2.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@7.0.0","MIT","https://github.com/chalk/wrap-ansi"
"wrap-ansi@8.1.0","MIT","https://github.com/chalk/wrap-ansi"
"wrappy@1.0.2","ISC","https://github.com/npm/wrappy"
"write-file-atomic@3.0.3","ISC","https://github.com/npm/write-file-atomic"
"write-file-atomic@4.0.2","ISC","https://github.com/npm/write-file-atomic"
"ws@6.2.3","MIT","https://github.com/websockets/ws"
"ws@7.5.10","MIT","https://github.com/websockets/ws"
"ws@8.18.3","MIT","https://github.com/websockets/ws"
"wsl-utils@0.1.0","MIT","https://github.com/sindresorhus/wsl-utils"
"xml-name-validator@3.0.0","Apache-2.0","https://github.com/jsdom/xml-name-validator"
"xmlchars@2.2.0","MIT","https://github.com/lddubeau/xmlchars"
"xtend@4.0.2","MIT","https://github.com/Raynos/xtend"
"y18n@4.0.3","ISC","https://github.com/yargs/y18n"
"y18n@5.0.8","ISC","https://github.com/yargs/y18n"
"yallist@3.1.1","ISC","https://github.com/isaacs/yallist"
"yaml@1.10.2","ISC","https://github.com/eemeli/yaml"
"yaml@2.8.1","ISC","https://github.com/eemeli/yaml"
"yargs-parser@18.1.3","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@20.2.9","ISC","https://github.com/yargs/yargs-parser"
"yargs-parser@21.1.1","ISC","https://github.com/yargs/yargs-parser"
"yargs@15.4.1","MIT","https://github.com/yargs/yargs"
"yargs@16.2.0","MIT","https://github.com/yargs/yargs"
"yargs@17.7.2","MIT","https://github.com/yargs/yargs"
"yocto-queue@0.1.0","MIT","https://github.com/sindresorhus/yocto-queue"
"zwitch@2.0.4","MIT","https://github.com/wooorm/zwitch"
